Date,N_Flights,(COPYRIGHT 2020 EUROCONTROL)
07/09/2013,"26,903"
08/09/2013,"28,641"
09/09/2013,"31,145"
10/09/2013,"30,463"
11/09/2013,"30,814"
12/09/2013,"31,496"
13/09/2013,"32,138"
14/09/2013,"26,354"
15/09/2013,"28,266"
16/09/2013,"30,788"
17/09/2013,"30,096"
18/09/2013,"30,619"
19/09/2013,"31,138"
20/09/2013,"31,972"
21/09/2013,"25,959"
22/09/2013,"27,811"
23/09/2013,"30,311"
24/09/2013,"29,730"
25/09/2013,"30,373"
26/09/2013,"31,000"
27/09/2013,"31,683"
28/09/2013,"25,600"
29/09/2013,"27,561"
30/09/2013,"30,329"
01/10/2013,"29,053"
02/10/2013,"29,604"
03/10/2013,"29,250"
04/10/2013,"29,961"
05/10/2013,"24,400"
06/10/2013,"26,881"
07/10/2013,"29,094"
08/10/2013,"28,435"
09/10/2013,"28,953"
10/10/2013,"28,834"
11/10/2013,"30,109"
12/10/2013,"23,953"
13/10/2013,"26,085"
14/10/2013,"28,709"
15/10/2013,"28,060"
16/10/2013,"28,413"
17/10/2013,"29,233"
18/10/2013,"29,516"
19/10/2013,"23,869"
20/10/2013,"25,880"
21/10/2013,"28,705"
22/10/2013,"27,622"
23/10/2013,"27,970"
24/10/2013,"28,933"
25/10/2013,"29,622"
26/10/2013,"23,301"
27/10/2013,"24,053"
28/10/2013,"25,901"
29/10/2013,"25,881"
30/10/2013,"26,745"
31/10/2013,"27,249"
01/11/2013,"25,601"
02/11/2013,"20,573"
03/11/2013,"23,961"
04/11/2013,"26,432"
05/11/2013,"25,220"
06/11/2013,"25,479"
07/11/2013,"25,914"
08/11/2013,"26,623"
09/11/2013,"19,077"
10/11/2013,"21,691"
11/11/2013,"24,581"
12/11/2013,"24,368"
13/11/2013,"25,120"
14/11/2013,"25,406"
15/11/2013,"26,029"
16/11/2013,"18,652"
17/11/2013,"21,774"
18/11/2013,"24,879"
19/11/2013,"23,941"
20/11/2013,"24,767"
21/11/2013,"25,085"
22/11/2013,"25,911"
23/11/2013,"18,440"
24/11/2013,"21,523"
25/11/2013,"25,013"
26/11/2013,"23,933"
27/11/2013,"24,750"
28/11/2013,"25,114"
29/11/2013,"25,782"
30/11/2013,"18,313"
01/12/2013,"21,412"
02/12/2013,"24,981"
03/12/2013,"23,645"
04/12/2013,"24,412"
05/12/2013,"23,567"
06/12/2013,"24,094"
07/12/2013,"18,160"
08/12/2013,"21,592"
09/12/2013,"24,860"
10/12/2013,"23,826"
11/12/2013,"23,470"
12/12/2013,"24,653"
13/12/2013,"25,630"
14/12/2013,"18,776"
15/12/2013,"21,463"
16/12/2013,"24,555"
17/12/2013,"24,096"
18/12/2013,"25,058"
19/12/2013,"25,741"
20/12/2013,"26,394"
21/12/2013,"20,842"
22/12/2013,"22,060"
23/12/2013,"22,075"
24/12/2013,"15,175"
25/12/2013,"10,284"
26/12/2013,"18,449"
27/12/2013,"22,252"
28/12/2013,"19,803"
29/12/2013,"21,106"
30/12/2013,"21,191"
31/12/2013,"14,570"
01/01/2014,"15,494"
02/01/2014,"21,957"
03/01/2014,"22,882"
04/01/2014,"19,637"
05/01/2014,"21,788"
06/01/2014,"22,825"
07/01/2014,"22,243"
08/01/2014,"23,104"
09/01/2014,"23,436"
10/01/2014,"24,389"
11/01/2014,"18,608"
12/01/2014,"21,311"
13/01/2014,"23,450"
14/01/2014,"22,264"
15/01/2014,"23,018"
16/01/2014,"23,577"
17/01/2014,"24,425"
18/01/2014,"18,041"
19/01/2014,"20,732"
20/01/2014,"23,483"
21/01/2014,"22,424"
22/01/2014,"23,261"
23/01/2014,"23,759"
24/01/2014,"24,769"
25/01/2014,"18,647"
26/01/2014,"20,973"
27/01/2014,"23,625"
28/01/2014,"22,566"
29/01/2014,"22,916"
30/01/2014,"23,481"
31/01/2014,"24,808"
01/02/2014,"18,264"
02/02/2014,"21,116"
03/02/2014,"23,750"
04/02/2014,"22,818"
05/02/2014,"23,071"
06/02/2014,"24,469"
07/02/2014,"25,088"
08/02/2014,"18,836"
09/02/2014,"21,408"
10/02/2014,"24,084"
11/02/2014,"22,850"
12/02/2014,"23,488"
13/02/2014,"24,345"
14/02/2014,"25,241"
15/02/2014,"19,620"
16/02/2014,"21,831"
17/02/2014,"24,453"
18/02/2014,"23,594"
19/02/2014,"23,921"
20/02/2014,"25,224"
21/02/2014,"25,705"
22/02/2014,"20,062"
23/02/2014,"22,750"
24/02/2014,"24,888"
25/02/2014,"23,730"
26/02/2014,"24,510"
27/02/2014,"25,083"
28/02/2014,"25,811"
01/03/2014,"19,902"
02/03/2014,"22,360"
03/03/2014,"24,583"
04/03/2014,"23,876"
05/03/2014,"24,887"
06/03/2014,"25,674"
07/03/2014,"26,288"
08/03/2014,"20,056"
09/03/2014,"22,653"
10/03/2014,"25,655"
11/03/2014,"24,641"
12/03/2014,"25,397"
13/03/2014,"25,680"
14/03/2014,"26,554"
15/03/2014,"19,913"
16/03/2014,"22,487"
17/03/2014,"25,441"
18/03/2014,"23,938"
19/03/2014,"25,375"
20/03/2014,"26,365"
21/03/2014,"26,888"
22/03/2014,"19,933"
23/03/2014,"22,404"
24/03/2014,"25,432"
25/03/2014,"24,591"
26/03/2014,"25,488"
27/03/2014,"25,656"
28/03/2014,"26,909"
29/03/2014,"20,107"
30/03/2014,"23,722"
31/03/2014,"26,968"
01/04/2014,"26,994"
02/04/2014,"26,544"
03/04/2014,"26,951"
04/04/2014,"27,344"
05/04/2014,"22,033"
06/04/2014,"24,481"
07/04/2014,"27,572"
08/04/2014,"27,034"
09/04/2014,"27,862"
10/04/2014,"28,683"
11/04/2014,"29,333"
12/04/2014,"23,276"
13/04/2014,"24,967"
14/04/2014,"27,025"
15/04/2014,"26,403"
16/04/2014,"27,463"
17/04/2014,"27,462"
18/04/2014,"25,028"
19/04/2014,"21,982"
20/04/2014,"22,738"
21/04/2014,"24,923"
22/04/2014,"27,595"
23/04/2014,"27,766"
24/04/2014,"28,515"
25/04/2014,"28,815"
26/04/2014,"23,893"
27/04/2014,"26,100"
28/04/2014,"28,407"
29/04/2014,"28,134"
30/04/2014,"28,987"
01/05/2014,"26,100"
02/05/2014,"26,849"
03/05/2014,"23,375"
04/05/2014,"26,627"
05/05/2014,"28,732"
06/05/2014,"28,478"
07/05/2014,"28,945"
08/05/2014,"29,325"
09/05/2014,"29,419"
10/05/2014,"24,299"
11/05/2014,"26,777"
12/05/2014,"29,447"
13/05/2014,"28,586"
14/05/2014,"29,506"
15/05/2014,"29,796"
16/05/2014,"30,452"
17/05/2014,"24,637"
18/05/2014,"26,941"
19/05/2014,"29,783"
20/05/2014,"29,328"
21/05/2014,"29,626"
22/05/2014,"30,563"
23/05/2014,"31,584"
24/05/2014,"25,649"
25/05/2014,"27,652"
26/05/2014,"29,777"
27/05/2014,"29,659"
28/05/2014,"30,380"
29/05/2014,"27,973"
30/05/2014,"28,438"
31/05/2014,"25,712"
01/06/2014,"28,773"
02/06/2014,"30,950"
03/06/2014,"30,365"
04/06/2014,"30,591"
05/06/2014,"31,463"
06/06/2014,"32,141"
07/06/2014,"26,623"
08/06/2014,"27,377"
09/06/2014,"29,317"
10/06/2014,"30,817"
11/06/2014,"31,091"
12/06/2014,"32,217"
13/06/2014,"32,439"
14/06/2014,"26,987"
15/06/2014,"29,108"
16/06/2014,"31,682"
17/06/2014,"31,038"
18/06/2014,"31,745"
19/06/2014,"31,338"
20/06/2014,"31,795"
21/06/2014,"27,290"
22/06/2014,"29,120"
23/06/2014,"31,522"
24/06/2014,"29,854"
25/06/2014,"30,677"
26/06/2014,"32,562"
27/06/2014,"33,411"
28/06/2014,"27,911"
29/06/2014,"29,125"
30/06/2014,"31,464"
01/07/2014,"31,113"
02/07/2014,"31,186"
03/07/2014,"32,194"
04/07/2014,"32,359"
05/07/2014,"27,829"
06/07/2014,"29,222"
07/07/2014,"31,124"
08/07/2014,"30,364"
09/07/2014,"30,796"
10/07/2014,"31,763"
11/07/2014,"32,381"
12/07/2014,"27,900"
13/07/2014,"28,625"
14/07/2014,"30,681"
15/07/2014,"30,751"
16/07/2014,"31,017"
17/07/2014,"31,671"
18/07/2014,"32,343"
19/07/2014,"27,865"
20/07/2014,"29,020"
21/07/2014,"31,078"
22/07/2014,"30,352"
23/07/2014,"31,008"
24/07/2014,"31,403"
25/07/2014,"32,415"
26/07/2014,"28,428"
27/07/2014,"29,379"
28/07/2014,"30,710"
29/07/2014,"30,595"
30/07/2014,"31,072"
31/07/2014,"31,786"
01/08/2014,"32,431"
02/08/2014,"28,503"
03/08/2014,"29,303"
04/08/2014,"30,717"
05/08/2014,"30,080"
06/08/2014,"30,399"
07/08/2014,"30,792"
08/08/2014,"31,706"
09/08/2014,"28,220"
10/08/2014,"29,154"
11/08/2014,"30,608"
12/08/2014,"30,198"
13/08/2014,"30,265"
14/08/2014,"30,815"
15/08/2014,"30,859"
16/08/2014,"28,040"
17/08/2014,"29,425"
18/08/2014,"31,045"
19/08/2014,"30,595"
20/08/2014,"30,853"
21/08/2014,"31,330"
22/08/2014,"32,121"
23/08/2014,"28,189"
24/08/2014,"29,770"
25/08/2014,"31,484"
26/08/2014,"31,437"
27/08/2014,"31,907"
28/08/2014,"32,413"
29/08/2014,"32,950"
30/08/2014,"28,715"
31/08/2014,"30,116"
01/09/2014,"32,166"
02/09/2014,"31,438"
03/09/2014,"31,628"
04/09/2014,"32,339"
05/09/2014,"32,975"
06/09/2014,"27,005"
07/09/2014,"29,497"
08/09/2014,"31,620"
09/09/2014,"31,098"
10/09/2014,"31,362"
11/09/2014,"32,037"
12/09/2014,"32,792"
13/09/2014,"27,049"
14/09/2014,"29,151"
15/09/2014,"30,871"
16/09/2014,"29,867"
17/09/2014,"30,336"
18/09/2014,"30,888"
19/09/2014,"31,682"
20/09/2014,"25,945"
21/09/2014,"27,992"
22/09/2014,"30,543"
23/09/2014,"30,133"
24/09/2014,"30,254"
25/09/2014,"31,022"
26/09/2014,"31,630"
27/09/2014,"25,866"
28/09/2014,"28,056"
29/09/2014,"30,294"
30/09/2014,"29,773"
01/10/2014,"29,957"
02/10/2014,"30,946"
03/10/2014,"30,471"
04/10/2014,"24,727"
05/10/2014,"27,293"
06/10/2014,"29,466"
07/10/2014,"28,779"
08/10/2014,"29,202"
09/10/2014,"29,838"
10/10/2014,"30,546"
11/10/2014,"24,560"
12/10/2014,"26,773"
13/10/2014,"29,139"
14/10/2014,"28,606"
15/10/2014,"28,885"
16/10/2014,"29,520"
17/10/2014,"30,490"
18/10/2014,"24,464"
19/10/2014,"26,628"
20/10/2014,"28,550"
21/10/2014,"26,893"
22/10/2014,"28,244"
23/10/2014,"29,215"
24/10/2014,"29,873"
25/10/2014,"23,758"
26/10/2014,"24,660"
27/10/2014,"27,128"
28/10/2014,"26,179"
29/10/2014,"26,564"
30/10/2014,"27,270"
31/10/2014,"27,670"
01/11/2014,"21,203"
02/11/2014,"24,118"
03/11/2014,"26,484"
04/11/2014,"25,401"
05/11/2014,"25,886"
06/11/2014,"26,159"
07/11/2014,"26,836"
08/11/2014,"19,560"
09/11/2014,"22,310"
10/11/2014,"25,039"
11/11/2014,"24,055"
12/11/2014,"25,095"
13/11/2014,"25,954"
14/11/2014,"26,514"
15/11/2014,"18,852"
16/11/2014,"22,184"
17/11/2014,"25,598"
18/11/2014,"24,458"
19/11/2014,"24,891"
20/11/2014,"25,910"
21/11/2014,"26,532"
22/11/2014,"18,773"
23/11/2014,"22,035"
24/11/2014,"25,335"
25/11/2014,"24,026"
26/11/2014,"24,247"
27/11/2014,"24,825"
28/11/2014,"25,834"
29/11/2014,"18,467"
30/11/2014,"21,613"
01/12/2014,"24,518"
02/12/2014,"22,705"
03/12/2014,"24,261"
04/12/2014,"25,092"
05/12/2014,"26,277"
06/12/2014,"18,569"
07/12/2014,"21,231"
08/12/2014,"24,429"
09/12/2014,"24,202"
10/12/2014,"24,220"
11/12/2014,"24,988"
12/12/2014,"24,907"
13/12/2014,"19,244"
14/12/2014,"21,786"
15/12/2014,"24,058"
16/12/2014,"24,245"
17/12/2014,"25,008"
18/12/2014,"26,052"
19/12/2014,"26,912"
20/12/2014,"21,263"
21/12/2014,"22,709"
22/12/2014,"23,426"
23/12/2014,"22,528"
24/12/2014,"16,208"
25/12/2014,"10,965"
26/12/2014,"19,650"
27/12/2014,"19,312"
28/12/2014,"21,475"
29/12/2014,"21,698"
30/12/2014,"21,232"
31/12/2014,"15,615"
01/01/2015,"15,718"
02/01/2015,"22,550"
03/01/2015,"20,727"
04/01/2015,"22,475"
05/01/2015,"23,072"
06/01/2015,"21,839"
07/01/2015,"21,875"
08/01/2015,"22,911"
09/01/2015,"23,798"
10/01/2015,"18,557"
11/01/2015,"21,570"
12/01/2015,"23,600"
13/01/2015,"22,334"
14/01/2015,"22,580"
15/01/2015,"23,613"
16/01/2015,"24,589"
17/01/2015,"18,371"
18/01/2015,"21,100"
19/01/2015,"23,689"
20/01/2015,"22,720"
21/01/2015,"23,319"
22/01/2015,"23,842"
23/01/2015,"25,104"
24/01/2015,"18,470"
25/01/2015,"21,355"
26/01/2015,"23,940"
27/01/2015,"22,765"
28/01/2015,"22,891"
29/01/2015,"23,394"
30/01/2015,"24,781"
31/01/2015,"18,420"
01/02/2015,"20,938"
02/02/2015,"23,990"
03/02/2015,"22,704"
04/02/2015,"23,418"
05/02/2015,"24,238"
06/02/2015,"25,400"
07/02/2015,"18,875"
08/02/2015,"21,714"
09/02/2015,"24,203"
10/02/2015,"23,305"
11/02/2015,"23,791"
12/02/2015,"24,903"
13/02/2015,"25,794"
14/02/2015,"20,038"
15/02/2015,"22,003"
16/02/2015,"24,195"
17/02/2015,"23,055"
18/02/2015,"23,276"
19/02/2015,"24,568"
20/02/2015,"25,698"
21/02/2015,"19,885"
22/02/2015,"22,601"
23/02/2015,"24,645"
24/02/2015,"23,526"
25/02/2015,"24,395"
26/02/2015,"25,329"
27/02/2015,"25,997"
28/02/2015,"19,907"
01/03/2015,"22,433"
02/03/2015,"25,040"
03/03/2015,"24,380"
04/03/2015,"24,717"
05/03/2015,"25,526"
06/03/2015,"26,245"
07/03/2015,"19,818"
08/03/2015,"22,469"
09/03/2015,"25,501"
10/03/2015,"24,679"
11/03/2015,"25,150"
12/03/2015,"26,192"
13/03/2015,"26,679"
14/03/2015,"20,059"
15/03/2015,"22,652"
16/03/2015,"25,637"
17/03/2015,"24,919"
18/03/2015,"24,795"
19/03/2015,"26,509"
20/03/2015,"25,742"
21/03/2015,"20,170"
22/03/2015,"23,013"
23/03/2015,"25,936"
24/03/2015,"24,928"
25/03/2015,"25,471"
26/03/2015,"26,266"
27/03/2015,"27,400"
28/03/2015,"21,161"
29/03/2015,"24,469"
30/03/2015,"26,686"
31/03/2015,"25,334"
01/04/2015,"26,991"
02/04/2015,"27,449"
03/04/2015,"25,450"
04/04/2015,"22,085"
05/04/2015,"23,092"
06/04/2015,"25,162"
07/04/2015,"27,298"
08/04/2015,"25,639"
09/04/2015,"25,914"
10/04/2015,"28,804"
11/04/2015,"23,480"
12/04/2015,"25,684"
13/04/2015,"28,433"
14/04/2015,"27,995"
15/04/2015,"28,406"
16/04/2015,"28,978"
17/04/2015,"29,230"
18/04/2015,"23,394"
19/04/2015,"25,706"
20/04/2015,"28,520"
21/04/2015,"27,833"
22/04/2015,"28,390"
23/04/2015,"29,164"
24/04/2015,"29,709"
25/04/2015,"23,285"
26/04/2015,"25,736"
27/04/2015,"28,504"
28/04/2015,"28,241"
29/04/2015,"28,959"
30/04/2015,"30,009"
01/05/2015,"26,421"
02/05/2015,"23,421"
03/05/2015,"26,694"
04/05/2015,"28,971"
05/05/2015,"28,620"
06/05/2015,"28,985"
07/05/2015,"29,683"
08/05/2015,"29,512"
09/05/2015,"24,311"
10/05/2015,"26,946"
11/05/2015,"29,590"
12/05/2015,"29,105"
13/05/2015,"30,083"
14/05/2015,"27,398"
15/05/2015,"27,807"
16/05/2015,"24,534"
17/05/2015,"27,603"
18/05/2015,"30,227"
19/05/2015,"29,232"
20/05/2015,"29,974"
21/05/2015,"31,162"
22/05/2015,"32,109"
23/05/2015,"25,896"
24/05/2015,"26,461"
25/05/2015,"28,571"
26/05/2015,"29,692"
27/05/2015,"30,039"
28/05/2015,"31,099"
29/05/2015,"31,852"
30/05/2015,"26,182"
31/05/2015,"28,139"
01/06/2015,"30,400"
02/06/2015,"30,332"
03/06/2015,"31,098"
04/06/2015,"31,086"
05/06/2015,"31,560"
06/06/2015,"26,875"
07/06/2015,"29,423"
08/06/2015,"31,551"
09/06/2015,"31,004"
10/06/2015,"31,394"
11/06/2015,"32,538"
12/06/2015,"32,688"
13/06/2015,"27,183"
14/06/2015,"29,355"
15/06/2015,"31,914"
16/06/2015,"31,219"
17/06/2015,"31,857"
18/06/2015,"32,331"
19/06/2015,"32,328"
20/06/2015,"27,426"
21/06/2015,"29,054"
22/06/2015,"31,535"
23/06/2015,"31,015"
24/06/2015,"31,437"
25/06/2015,"32,576"
26/06/2015,"33,138"
27/06/2015,"27,925"
28/06/2015,"29,510"
29/06/2015,"31,758"
30/06/2015,"31,370"
01/07/2015,"31,988"
02/07/2015,"32,317"
03/07/2015,"32,715"
04/07/2015,"28,095"
05/07/2015,"29,324"
06/07/2015,"31,525"
07/07/2015,"31,131"
08/07/2015,"31,245"
09/07/2015,"32,121"
10/07/2015,"32,991"
11/07/2015,"28,539"
12/07/2015,"29,526"
13/07/2015,"31,014"
14/07/2015,"30,855"
15/07/2015,"31,887"
16/07/2015,"32,661"
17/07/2015,"33,072"
18/07/2015,"28,741"
19/07/2015,"30,019"
20/07/2015,"32,146"
21/07/2015,"31,623"
22/07/2015,"31,452"
23/07/2015,"32,299"
24/07/2015,"32,694"
25/07/2015,"28,583"
26/07/2015,"30,002"
27/07/2015,"31,878"
28/07/2015,"31,249"
29/07/2015,"31,396"
30/07/2015,"32,200"
31/07/2015,"33,018"
01/08/2015,"29,361"
02/08/2015,"30,051"
03/08/2015,"31,227"
04/08/2015,"30,542"
05/08/2015,"31,165"
06/08/2015,"31,539"
07/08/2015,"32,229"
08/08/2015,"28,914"
09/08/2015,"29,889"
10/08/2015,"31,172"
11/08/2015,"30,669"
12/08/2015,"30,814"
13/08/2015,"31,042"
14/08/2015,"31,998"
15/08/2015,"28,754"
16/08/2015,"30,093"
17/08/2015,"31,651"
18/08/2015,"31,220"
19/08/2015,"31,409"
20/08/2015,"32,265"
21/08/2015,"32,769"
22/08/2015,"29,159"
23/08/2015,"30,301"
24/08/2015,"32,111"
25/08/2015,"31,929"
26/08/2015,"32,293"
27/08/2015,"32,823"
28/08/2015,"33,548"
29/08/2015,"29,213"
30/08/2015,"30,633"
31/08/2015,"32,486"
01/09/2015,"31,891"
02/09/2015,"32,123"
03/09/2015,"32,862"
04/09/2015,"33,136"
05/09/2015,"27,968"
06/09/2015,"29,892"
07/09/2015,"32,479"
08/09/2015,"31,718"
09/09/2015,"31,132"
10/09/2015,"32,848"
11/09/2015,"33,287"
12/09/2015,"27,542"
13/09/2015,"29,548"
14/09/2015,"31,660"
15/09/2015,"31,271"
16/09/2015,"31,438"
17/09/2015,"32,442"
18/09/2015,"33,035"
19/09/2015,"27,110"
20/09/2015,"29,110"
21/09/2015,"31,609"
22/09/2015,"30,924"
23/09/2015,"31,254"
24/09/2015,"32,018"
25/09/2015,"32,398"
26/09/2015,"26,756"
27/09/2015,"29,127"
28/09/2015,"31,394"
29/09/2015,"30,616"
30/09/2015,"30,987"
01/10/2015,"31,444"
02/10/2015,"31,568"
03/10/2015,"25,816"
04/10/2015,"28,184"
05/10/2015,"30,293"
06/10/2015,"29,312"
07/10/2015,"29,627"
08/10/2015,"30,585"
09/10/2015,"31,138"
10/10/2015,"24,991"
11/10/2015,"27,213"
12/10/2015,"29,753"
13/10/2015,"29,052"
14/10/2015,"29,105"
15/10/2015,"29,974"
16/10/2015,"30,505"
17/10/2015,"24,737"
18/10/2015,"27,111"
19/10/2015,"29,549"
20/10/2015,"28,541"
21/10/2015,"28,920"
22/10/2015,"29,688"
23/10/2015,"30,409"
24/10/2015,"24,203"
25/10/2015,"25,025"
26/10/2015,"27,678"
27/10/2015,"26,548"
28/10/2015,"27,075"
29/10/2015,"27,905"
30/10/2015,"28,695"
31/10/2015,"22,188"
01/11/2015,"23,918"
02/11/2015,"25,855"
03/11/2015,"25,650"
04/11/2015,"25,980"
05/11/2015,"26,646"
06/11/2015,"27,288"
07/11/2015,"19,830"
08/11/2015,"23,349"
09/11/2015,"25,311"
10/11/2015,"25,048"
11/11/2015,"24,105"
12/11/2015,"25,382"
13/11/2015,"25,975"
14/11/2015,"19,350"
15/11/2015,"22,797"
16/11/2015,"26,137"
17/11/2015,"24,713"
18/11/2015,"25,288"
19/11/2015,"26,084"
20/11/2015,"26,733"
21/11/2015,"18,829"
22/11/2015,"22,337"
23/11/2015,"25,687"
24/11/2015,"24,288"
25/11/2015,"24,940"
26/11/2015,"25,840"
27/11/2015,"26,321"
28/11/2015,"18,696"
29/11/2015,"22,245"
30/11/2015,"25,493"
01/12/2015,"24,297"
02/12/2015,"25,013"
03/12/2015,"25,884"
04/12/2015,"26,777"
05/12/2015,"18,769"
06/12/2015,"21,899"
07/12/2015,"24,903"
08/12/2015,"24,554"
09/12/2015,"25,232"
10/12/2015,"25,630"
11/12/2015,"26,521"
12/12/2015,"19,408"
13/12/2015,"22,366"
14/12/2015,"25,653"
15/12/2015,"24,628"
16/12/2015,"25,403"
17/12/2015,"26,426"
18/12/2015,"27,527"
19/12/2015,"21,678"
20/12/2015,"23,230"
21/12/2015,"24,486"
22/12/2015,"23,984"
23/12/2015,"24,263"
24/12/2015,"17,214"
25/12/2015,"11,937"
26/12/2015,"18,794"
27/12/2015,"22,440"
28/12/2015,"22,766"
29/12/2015,"22,132"
30/12/2015,"22,355"
31/12/2015,"16,435"
01/01/2016,"16,582"
02/01/2016,"21,005"
03/01/2016,"23,633"
04/01/2016,"23,877"
05/01/2016,"22,387"
06/01/2016,"22,453"
07/01/2016,"23,133"
08/01/2016,"24,273"
09/01/2016,"19,311"
10/01/2016,"21,975"
11/01/2016,"23,953"
12/01/2016,"22,572"
13/01/2016,"23,187"
14/01/2016,"23,939"
15/01/2016,"24,813"
16/01/2016,"18,717"
17/01/2016,"21,360"
18/01/2016,"23,782"
19/01/2016,"22,696"
20/01/2016,"23,675"
21/01/2016,"24,138"
22/01/2016,"25,635"
23/01/2016,"18,546"
24/01/2016,"21,446"
25/01/2016,"24,271"
26/01/2016,"22,043"
27/01/2016,"23,688"
28/01/2016,"24,807"
29/01/2016,"25,472"
30/01/2016,"18,919"
31/01/2016,"21,731"
01/02/2016,"24,517"
02/02/2016,"23,398"
03/02/2016,"23,846"
04/02/2016,"24,895"
05/02/2016,"26,322"
06/02/2016,"19,745"
07/02/2016,"22,032"
08/02/2016,"24,348"
09/02/2016,"23,181"
10/02/2016,"24,213"
11/02/2016,"25,252"
12/02/2016,"26,373"
13/02/2016,"20,316"
14/02/2016,"22,568"
15/02/2016,"25,163"
16/02/2016,"24,125"
17/02/2016,"24,669"
18/02/2016,"25,319"
19/02/2016,"26,601"
20/02/2016,"20,580"
21/02/2016,"23,359"
22/02/2016,"25,533"
23/02/2016,"24,356"
24/02/2016,"24,849"
25/02/2016,"25,916"
26/02/2016,"26,872"
27/02/2016,"20,562"
28/02/2016,"23,047"
29/02/2016,"25,454"
01/03/2016,"24,488"
02/03/2016,"25,035"
03/03/2016,"25,798"
04/03/2016,"26,794"
05/03/2016,"20,519"
06/03/2016,"23,088"
07/03/2016,"25,952"
08/03/2016,"24,998"
09/03/2016,"25,512"
10/03/2016,"26,693"
11/03/2016,"27,579"
12/03/2016,"20,712"
13/03/2016,"23,432"
14/03/2016,"26,513"
15/03/2016,"25,276"
16/03/2016,"25,987"
17/03/2016,"27,536"
18/03/2016,"28,646"
19/03/2016,"22,196"
20/03/2016,"23,002"
21/03/2016,"25,391"
22/03/2016,"24,956"
23/03/2016,"25,879"
24/03/2016,"26,949"
25/03/2016,"24,702"
26/03/2016,"20,964"
27/03/2016,"23,090"
28/03/2016,"25,323"
29/03/2016,"27,284"
30/03/2016,"27,433"
31/03/2016,"27,459"
01/04/2016,"28,848"
02/04/2016,"23,462"
03/04/2016,"25,892"
04/04/2016,"28,298"
05/04/2016,"27,616"
06/04/2016,"28,076"
07/04/2016,"28,035"
08/04/2016,"29,292"
09/04/2016,"22,750"
10/04/2016,"25,889"
11/04/2016,"28,713"
12/04/2016,"27,794"
13/04/2016,"28,183"
14/04/2016,"29,179"
15/04/2016,"29,701"
16/04/2016,"23,195"
17/04/2016,"25,945"
18/04/2016,"28,926"
19/04/2016,"28,052"
20/04/2016,"28,509"
21/04/2016,"29,514"
22/04/2016,"30,090"
23/04/2016,"23,546"
24/04/2016,"26,008"
25/04/2016,"28,871"
26/04/2016,"28,230"
27/04/2016,"27,638"
28/04/2016,"29,478"
29/04/2016,"30,785"
30/04/2016,"24,723"
01/05/2016,"26,798"
02/05/2016,"29,530"
03/05/2016,"29,276"
04/05/2016,"29,975"
05/05/2016,"27,831"
06/05/2016,"28,031"
07/05/2016,"24,574"
08/05/2016,"28,297"
09/05/2016,"30,293"
10/05/2016,"29,612"
11/05/2016,"29,841"
12/05/2016,"30,707"
13/05/2016,"31,477"
14/05/2016,"25,477"
15/05/2016,"26,758"
16/05/2016,"29,031"
17/05/2016,"29,563"
18/05/2016,"30,466"
19/05/2016,"30,490"
20/05/2016,"31,710"
21/05/2016,"25,861"
22/05/2016,"28,268"
23/05/2016,"30,631"
24/05/2016,"30,290"
25/05/2016,"31,198"
26/05/2016,"30,689"
27/05/2016,"32,306"
28/05/2016,"26,925"
29/05/2016,"29,155"
30/05/2016,"31,029"
31/05/2016,"30,704"
01/06/2016,"31,483"
02/06/2016,"31,843"
03/06/2016,"32,422"
04/06/2016,"27,220"
05/06/2016,"29,450"
06/06/2016,"31,386"
07/06/2016,"30,733"
08/06/2016,"31,318"
09/06/2016,"32,446"
10/06/2016,"32,998"
11/06/2016,"27,051"
12/06/2016,"29,055"
13/06/2016,"31,714"
14/06/2016,"30,779"
15/06/2016,"32,012"
16/06/2016,"32,768"
17/06/2016,"33,048"
18/06/2016,"28,130"
19/06/2016,"30,190"
20/06/2016,"32,607"
21/06/2016,"32,053"
22/06/2016,"32,289"
23/06/2016,"32,385"
24/06/2016,"33,073"
25/06/2016,"28,149"
26/06/2016,"30,654"
27/06/2016,"32,450"
28/06/2016,"31,420"
29/06/2016,"32,359"
30/06/2016,"33,370"
01/07/2016,"34,372"
02/07/2016,"29,106"
03/07/2016,"30,787"
04/07/2016,"32,980"
05/07/2016,"31,931"
06/07/2016,"32,931"
07/07/2016,"33,805"
08/07/2016,"34,188"
09/07/2016,"29,738"
10/07/2016,"31,380"
11/07/2016,"33,142"
12/07/2016,"32,216"
13/07/2016,"32,628"
14/07/2016,"32,806"
15/07/2016,"33,533"
16/07/2016,"28,674"
17/07/2016,"31,223"
18/07/2016,"32,909"
19/07/2016,"32,049"
20/07/2016,"32,500"
21/07/2016,"33,105"
22/07/2016,"33,454"
23/07/2016,"29,414"
24/07/2016,"30,964"
25/07/2016,"32,651"
26/07/2016,"32,110"
27/07/2016,"32,220"
28/07/2016,"32,776"
29/07/2016,"33,673"
30/07/2016,"29,682"
31/07/2016,"30,952"
01/08/2016,"32,173"
02/08/2016,"31,248"
03/08/2016,"31,793"
04/08/2016,"32,341"
05/08/2016,"32,839"
06/08/2016,"29,732"
07/08/2016,"30,752"
08/08/2016,"32,157"
09/08/2016,"31,181"
10/08/2016,"31,731"
11/08/2016,"32,008"
12/08/2016,"32,863"
13/08/2016,"29,821"
14/08/2016,"30,765"
15/08/2016,"31,970"
